vendor_id,m_id,partic,customer_count,active,quarter,year,ud,user_id
27,4,1,500,1,2,2018,2018-04-01 00:00:01,1
7,4,1,300,1,4,2017,2017-10-01 00:00:01,1
4,4,1,150,1,4,2017,2017-10-01 00:00:01,1
4,4,1,26,1,2,2019,2019-04-01 00:00:01,1
28,4,1,155,1,4,2017,2017-10-01 00:00:01,1
28,4,1,190,1,2,2019,2019-04-01 00:00:01,1
11,4,1,175,1,4,2017,2017-10-01 00:00:01,1
10,4,1,225,1,4,2017,2017-10-01 00:00:01,1
23,4,1,200,1,4,2017,2017-10-01 00:00:01,1
29,4,1,50,1,4,2017,2017-10-01 00:00:01,1
30,4,1,70,1,4,2017,2017-10-01 00:00:01,1
30,4,1,100,1,2,2019,2019-04-01 00:00:01,1
9,4,1,250,1,4,2017,2017-10-01 00:00:01,1
12,4,1,500,1,4,2017,2017-10-01 00:00:01,1
31,4,1,300,1,4,2017,2017-10-01 00:00:01,1
32,4,1,96,1,4,2017,2017-10-01 00:00:01,1
22,4,1,400,1,1,2018,2018-01-01 00:00:01,1
8,4,1,175,1,4,2017,2017-10-01 00:00:01,1
33,4,1,232,1,2,2018,2018-04-01 00:00:01,1
34,4,1,60,1,3,2018,2018-07-01 00:00:01,1
34,4,1,68,1,2,2019,2019-04-01 00:00:01,1
25,4,1,100,1,4,2018,2018-10-01 00:00:01,1
27,7,1,180,1,1,2018,2018-01-01 00:00:01,1
4,7,1,133,1,4,2017,2017-10-01 00:00:01,1
4,7,1,40,1,2,2019,2019-04-01 00:00:01,1
49,7,1,130,1,4,2017,2017-10-01 00:00:01,1
11,7,1,100,1,4,2017,2017-10-01 00:00:01,1
50,7,1,100,1,4,2017,2017-10-01 00:00:01,1
10,7,1,160,1,4,2017,2017-10-01 00:00:01,1
23,7,1,125,1,4,2017,2017-10-01 00:00:01,1
12,7,1,300,1,4,2017,2017-10-01 00:00:01,1
8,7,1,125,1,4,2017,2017-10-01 00:00:01,1
51,7,1,400,1,1,2018,2018-01-01 00:00:01,1
51,7,1,540,1,2,2019,2019-04-01 00:00:01,1
22,7,1,400,1,1,2018,2018-01-01 00:00:01,1
52,7,1,400,1,2,2018,2018-04-01 00:00:01,1
53,7,1,25,1,3,2018,2018-07-01 00:00:01,1
7,7,1,300,1,4,2018,2018-10-01 00:00:01,1
27,6,1,300,1,4,2017,2017-10-01 00:00:01,1
4,6,1,150,1,4,2017,2017-10-01 00:00:01,1
4,6,1,111,1,2,2019,2019-04-01 00:00:01,1
11,6,1,155,1,4,2017,2017-10-01 00:00:01,1
42,6,1,175,1,4,2017,2017-10-01 00:00:01,1
10,6,1,225,1,4,2017,2017-10-01 00:00:01,1
23,6,1,200,1,4,2017,2017-10-01 00:00:01,1
9,6,1,50,1,4,2017,2017-10-01 00:00:01,1
12,6,1,70,1,4,2017,2017-10-01 00:00:01,1
43,6,1,500,1,4,2017,2017-10-01 00:00:01,1
43,6,1,15,1,2,2019,2019-04-01 00:00:01,1
8,6,1,300,1,4,2017,2017-10-01 00:00:01,1
44,6,1,100,1,1,2018,2018-01-01 00:00:01,1
45,6,1,16,1,1,2018,2018-01-01 00:00:01,1
46,6,1,30,1,1,2018,2018-01-01 00:00:01,1
22,6,1,400,1,1,2018,2018-01-01 00:00:01,1
34,6,1,36,1,3,2018,2018-07-01 00:00:01,1
34,6,1,55,1,2,2019,2019-04-01 00:00:01,1
47,6,1,27,1,3,2018,2018-07-01 00:00:01,1
7,6,1,300,1,4,2018,2018-10-01 00:00:01,1
48,6,1,28,1,4,2018,2018-10-01 00:00:01,1
27,5,1,500,1,4,2017,2017-10-01 00:00:01,1
4,5,1,300,1,4,2017,2017-10-01 00:00:01,1
4,5,1,26,1,2,2019,2019-04-01 00:00:01,1
11,5,1,150,1,4,2017,2017-10-01 00:00:01,1
10,5,1,155,1,4,2017,2017-10-01 00:00:01,1
23,5,1,175,1,4,2017,2017-10-01 00:00:01,1
12,5,1,225,1,4,2017,2017-10-01 00:00:01,1
35,5,1,200,1,4,2017,2017-10-01 00:00:01,1
35,5,1,115,1,2,2019,2019-04-01 00:00:01,1
36,5,1,50,1,4,2017,2017-10-01 00:00:01,1
36,5,1,90,1,2,2019,2019-04-01 00:00:01,1
37,5,1,70,1,4,2017,2017-10-01 00:00:01,1
8,5,1,500,1,4,2017,2017-10-01 00:00:01,1
38,5,1,300,1,4,2017,2017-10-01 00:00:01,1
38,5,1,10,1,2,2019,2019-04-01 00:00:01,1
39,5,1,40,1,1,2018,2018-01-01 00:00:01,1
40,5,1,50,1,1,2018,2018-01-01 00:00:01,1
40,5,1,68,1,2,2018,2018-04-01 00:00:01,1
22,5,1,400,1,1,2018,2018-01-01 00:00:01,1
7,5,1,300,1,3,2018,2018-07-01 00:00:01,1
16,1,1,70,1,2,2017,2017-04-01 00:00:01,1
6,1,1,50,1,2,2017,2017-04-01 00:00:01,1
2,1,1,50,1,2,2017,2017-04-01 00:00:01,1
3,1,1,110,1,2,2017,2017-04-01 00:00:01,1
5,1,1,30,1,2,2017,2017-04-01 00:00:01,1
20,1,1,300,1,2,2017,2017-04-01 00:00:01,1
23,1,1,200,1,2,2018,2018-04-01 00:00:01,1
24,1,1,58,1,3,2018,2018-07-01 00:00:01,1
25,1,1,100,1,4,2018,2018-10-01 00:00:01,1
12,1,1,600,1,2,2017,2017-04-01 00:00:01,1
17,1,1,120,1,2,2017,2017-04-01 00:00:01,1
17,1,1,338,1,2,2019,2019-04-01 00:00:01,1
1,1,1,250,1,2,2017,2017-04-01 00:00:01,1
7,1,1,500,1,2,2017,2017-04-01 00:00:01,1
4,1,1,60,1,2,2017,2017-04-01 00:00:01,1
4,1,1,76,1,2,2019,2019-04-01 00:00:01,1
11,1,1,200,1,2,2017,2017-04-01 00:00:01,1
10,1,1,250,1,2,2017,2017-04-01 00:00:01,1
9,1,1,330,1,2,2017,2017-04-01 00:00:01,1
18,1,1,600,1,2,2017,2017-04-01 00:00:01,1
19,1,1,200,1,2,2017,2017-04-01 00:00:01,1
15,1,1,360,1,2,2017,2017-04-01 00:00:01,1
13,1,1,60,1,2,2017,2017-04-01 00:00:01,1
13,1,1,32,1,2,2019,2019-04-01 00:00:01,1
8,1,1,40,1,2,2017,2017-04-01 00:00:01,1
22,1,1,400,1,2,2018,2018-04-01 00:00:01,1
14,2,1,75,1,2,2017,2017-04-01 00:00:01,1
21,2,1,500,1,2,2017,2017-04-01 00:00:01,1
12,2,1,600,1,2,2017,2017-04-01 00:00:01,1
17,2,1,600,1,2,2017,2017-04-01 00:00:01,1
17,2,1,120,1,1,2019,2019-01-01 00:00:01,1
17,2,1,1920,1,2,2019,2019-04-01 00:00:01,1
1,2,1,250,1,3,2018,2018-07-01 00:00:01,1
7,2,1,300,1,2,2017,2017-04-01 00:00:01,1
7,2,1,500,1,1,2019,2019-01-01 00:00:01,1
4,2,1,30,1,2,2017,2017-04-01 00:00:01,1
4,2,1,60,1,1,2019,2019-01-01 00:00:01,1
4,2,1,58,1,2,2019,2019-04-01 00:00:01,1
11,2,1,120,1,2,2017,2017-04-01 00:00:01,1
11,2,1,200,1,1,2019,2019-01-01 00:00:01,1
10,2,1,150,1,2,2017,2017-04-01 00:00:01,1
10,2,1,250,1,1,2019,2019-01-01 00:00:01,1
9,2,1,330,1,2,2017,2017-04-01 00:00:01,1
18,2,1,600,1,2,2017,2017-04-01 00:00:01,1
19,2,1,100,1,2,2017,2017-04-01 00:00:01,1
19,2,1,200,1,1,2019,2019-01-01 00:00:01,1
15,2,1,500,1,2,2017,2017-04-01 00:00:01,1
15,2,1,360,1,1,2019,2019-01-01 00:00:01,1
13,2,1,24,1,2,2017,2017-04-01 00:00:01,1
13,2,1,60,1,1,2019,2019-01-01 00:00:01,1
13,2,1,17,1,2,2019,2019-04-01 00:00:01,1
8,2,1,28,1,2,2017,2017-04-01 00:00:01,1
8,2,1,40,1,1,2019,2019-01-01 00:00:01,1
22,2,1,400,1,2,2018,2018-04-01 00:00:01,1
12,3,1,600,1,2,2017,2017-04-01 00:00:01,1
17,3,1,120,1,2,2017,2017-04-01 00:00:01,1
17,3,1,2700,1,2,2019,2019-04-01 00:00:01,1
1,3,1,250,1,3,2018,2018-07-01 00:00:01,1
7,3,1,500,1,2,2017,2017-04-01 00:00:01,1
4,3,1,60,1,2,2017,2017-04-01 00:00:01,1
11,3,1,200,1,2,2017,2017-04-01 00:00:01,1
10,3,1,250,1,2,2017,2017-04-01 00:00:01,1
9,3,1,330,1,2,2017,2017-04-01 00:00:01,1
18,3,1,600,1,2,2017,2017-04-01 00:00:01,1
19,3,1,200,1,2,2017,2017-04-01 00:00:01,1
15,3,1,360,1,2,2017,2017-04-01 00:00:01,1
13,3,1,60,1,2,2017,2017-04-01 00:00:01,1
8,3,1,40,1,2,2017,2017-04-01 00:00:01,1
22,3,1,400,1,2,2018,2018-04-01 00:00:01,1
27,8,1,180,1,4,2017,2017-10-01 00:00:01,1
27,8,1,396,1,2,2018,2018-04-01 00:00:01,1
