m_id,persona_id,price_score_weight,user_id
1,1,0.3,1
1,2,0,1
1,3,0.1,1
1,4,0,1
1,5,0,1
2,1,0.3,1
2,2,0,1
2,3,0.1,1
2,4,0,1
2,5,0,1
3,1,0.3,1
3,2,0,1
3,3,0.1,1
3,4,0,1
3,5,0,1
4,1,0.33,1
4,2,0,1
4,3,0.11,1
4,4,0,1
4,5,0,1
4,6,0,1
5,1,0.33,1
5,2,0,1
5,3,0.08,1
5,4,0,1
5,5,0,1
6,1,0.33,1
6,2,0,1
6,3,0.15,1
6,4,0,1
6,5,0,1
7,1,0.33,1
7,2,0,1
7,3,0.15,1
7,4,0,1
7,5,0,1
8,1,0.185,1
8,2,0,1
8,3,0.094,1
8,4,0,1
8,5,0,1
9,1,0.161,1
9,2,0,1
9,3,0.063,1
9,4,0,1
9,5,0,1
10,1,0,1
10,2,0,1
10,7,0,1
11,1,0,1
11,2,0,1
11,7,0,1
12,2,0,1
12,3,0,1
12,7,0,1
